country,gov_expenditure_gdp_percentage
Liechtenstein,n/a
Syria,n/a
Somalia,n/a
"Korea, North ",n/a
Kiribati,117.6
Libya,92.9
Cuba,62.4
Finland,57.1
France,57.0
Micronesia,55.6
Denmark,54.6
Belgium,54.1
Austria,51.8
Kuwait,51.5
Greece,51.3
Sweden,50.6
Lesotho,50.4
Italy,50.3
Oman,50.0
Djibouti,49.3
Norway,48.6
Hungary,48.5
Portugal,48.4
Timor-Leste,48.0
Slovenia,47.9
Croatia,47.4
"Congo, Republic of",47.1
Solomon Islands,46.3
Montenegro,46.3
Netherlands,45.0
Barbados,45.0
Serbia,44.5
Germany,44.2
Bosnia and Herzegovina,44.1
Spain,43.7
Iceland,43.1
Slovak Republic,43.1
United Kingdom,43.0
Ukraine,42.8
Iraq,42.7
Maldives,42.6
Algeria,42.5
Bolivia,42.2
Poland,41.7
Belarus,41.7
Luxembourg,41.4
Czech Republic,41.4
New Zealand,41.0
Namibia,40.7
Brazil,40.5
Malta,40.4
Israel,40.1
Saudi Arabia,40.0
Canada,39.9
Ecuador,39.8
Estonia,39.8
Cyprus,39.6
Japan,39.1
Trinidad and Tobago,39.0
Samoa,38.7
Argentina,38.5
United States,38.1
Moldova,38.0
Mongolia,37.8
Venezuela,37.7
Brunei Darussalam,37.5
Kyrgyz Republic,37.3
Latvia,37.0
Liberia,36.8
Azerbaijan,36.8
Qatar,36.4
Bulgaria,36.3
Mozambique,36.2
Equatorial Guinea,36.1
Australia,36.0
Russia,35.3
Seychelles,35.1
Botswana,34.9
Lithuania,34.7
Dominica,34.2
Egypt,34.1
Swaziland,34.1
Switzerland,34.0
Belize,33.9
Uzbekistan,33.9
Bahrain,33.4
Romania,33.2
South Africa,32.6
Turkey,32.6
Fiji,32.6
Uruguay,32.4
Tonga,32.3
"Korea, South",32.3
Angola,32.1
Jordan,32.0
São Tomé and Príncipe,31.9
Ireland,31.9
Macedonia,31.5
Morocco,31.4
Malawi,31.3
Guyana,31.2
United Arab Emirates,31.2
Tajikistan,30.9
Cabo Verde,30.8
China,30.7
Zimbabwe,30.6
Bhutan,30.5
Saint Lucia,30.3
Senegal,30.2
Albania,30.1
Saint Vincent and the Grenadines,30.1
Mauritania,30.1
Niger,30.1
Georgia,29.8
Togo,29.8
Vietnam,29.4
Gambia,29.4
Colombia,29.2
Tunisia,28.6
Eritrea,28.5
Suriname,28.1
Honduras,27.9
Jamaica,27.6
Kenya,27.4
India,27.3
Rwanda,27.2
Comoros,27.2
Kosovo,27.1
Mexico,27.0
Lebanon,26.9
Vanuatu,26.8
Burundi,26.7
Ghana,26.5
Afghanistan,26.3
Lao P.D.R.,26.3
Nicaragua,25.8
Armenia,25.8
Zambia,25.7
Guinea,25.4
Mauritius,25.4
Yemen,25.2
Chile,25.0
Malaysia,24.9
Papua New Guinea,24.5
Paraguay,24.4
Bahamas,23.8
Burkina Faso,23.3
Panama,23.1
Côte d'Ivoire,22.6
Gabon,22.6
Burma,22.6
Kazakhstan,22.2
Mali,22.2
Thailand,22.0
Peru,21.9
Guinea-Bissau,21.9
Haiti,21.9
Benin,21.9
Cameroon,21.6
El Salvador,21.3
Cambodia,21.2
Nepal,20.3
Pakistan,19.8
Costa Rica,19.3
Philippines,18.9
Sri Lanka,18.9
Tanzania,18.5
Sierra Leone,18.4
Hong Kong SAR,18.0
Taiwan ,17.8
Chad,17.7
Ethiopia,17.7
Singapore,17.7
Dominican Republic,17.7
Indonesia,17.6
Uganda,17.4
Macau,17.4
Iran,17.2
Turkmenistan,16.1
Madagascar,15.4
Bangladesh,13.9
Central African Republic,13.4
"Congo, Democratic Republic of the Congo",13.2
Guatemala,12.5
Sudan,12.5
Nigeria,11.0
